;class;xmin;ymin;xmax;ymax;file;defect_x_center;defect_y_center;defect_width;defect_height;image_width;image_height;width_ratio;height_ratio;path;category_codes
2616;spurious_copper;542;706;714;757;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\05_spurious_copper_10;0.2468553459119497;0.3392857142857143;172;51;2544;2156;0.06761006289308176;0.02365491651205937;.\data\pcb_defects_kaggle\images/Spurious_copper/05_spurious_copper_10.jpg;6
2617;spurious_copper;1525;656;1669;707;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\05_spurious_copper_10;0.627751572327044;0.31609461966604824;144;51;2544;2156;0.05660377358490566;0.02365491651205937;.\data\pcb_defects_kaggle\images/Spurious_copper/05_spurious_copper_10.jpg;6
2618;spurious_copper;1530;1078;1653;1201;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\05_spurious_copper_10;0.6255896226415094;0.5285250463821892;123;123;2544;2156;0.04834905660377359;0.05705009276437848;.\data\pcb_defects_kaggle\images/Spurious_copper/05_spurious_copper_10.jpg;6
2619;spurious_copper;1867;1349;2027;1401;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\05_spurious_copper_10;0.7653301886792453;0.6377551020408163;160;52;2544;2156;0.06289308176100629;0.02411873840445269;.\data\pcb_defects_kaggle\images/Spurious_copper/05_spurious_copper_10.jpg;6
2620;spurious_copper;2549;1522;2594;1644;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_01;0.8966178521617852;0.6835060449050087;45;122;2868;2316;0.015690376569037656;0.05267702936096719;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_01.jpg;6
2621;spurious_copper;1455;1517;1552;1564;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_01;0.5242329149232915;0.6651554404145078;97;47;2868;2316;0.033821478382147836;0.020293609671848015;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_01.jpg;6
2622;spurious_copper;2069;614;2111;715;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_01;0.7287308228730823;0.2869170984455959;42;101;2868;2316;0.014644351464435146;0.043609671848013815;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_01.jpg;6
2623;spurious_copper;1052;1915;1120;1947;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_01;0.3786610878661088;0.8337651122625216;68;32;2868;2316;0.023709902370990237;0.013816925734024179;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_01.jpg;6
2624;spurious_copper;1637;1867;1724;1900;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_01;0.5859483960948396;0.8132556131260794;87;33;2868;2316;0.030334728033472803;0.014248704663212436;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_01.jpg;6
2625;spurious_copper;925;2146;1054;2192;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_02;0.3450139470013947;0.9365284974093264;129;46;2868;2316;0.04497907949790795;0.019861830742659757;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_02.jpg;6
2626;spurious_copper;1272;1107;1313;1159;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_02;0.45066248256624825;0.4892055267702936;41;52;2868;2316;0.014295676429567642;0.022452504317789293;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_02.jpg;6
2627;spurious_copper;993;1014;1089;1059;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_02;0.36297071129707115;0.4475388601036269;96;45;2868;2316;0.03347280334728033;0.019430051813471502;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_02.jpg;6
2628;spurious_copper;849;1392;893;1473;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_02;0.30369595536959554;0.6185233160621761;44;81;2868;2316;0.015341701534170154;0.034974093264248704;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_02.jpg;6
2629;spurious_copper;1384;647;1425;734;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_02;0.4897140864714086;0.2981433506044905;41;87;2868;2316;0.014295676429567642;0.03756476683937824;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_02.jpg;6
2630;spurious_copper;1133;425;1291;470;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_03;0.4225941422594142;0.1932210708117444;158;45;2868;2316;0.05509065550906555;0.019430051813471502;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_03.jpg;6
2631;spurious_copper;2060;846;2111;964;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_03;0.7271617852161785;0.3907599309153713;51;118;2868;2316;0.01778242677824268;0.05094991364421416;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_03.jpg;6
2632;spurious_copper;1010;493;1047;573;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_03;0.35861227336122736;0.23013816925734024;37;80;2868;2316;0.01290097629009763;0.03454231433506045;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_03.jpg;6
2633;spurious_copper;2057;322;2101;419;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_03;0.7248953974895398;0.15997409326424872;44;97;2868;2316;0.015341701534170154;0.041882556131260795;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_03.jpg;6
2634;spurious_copper;1510;632;1560;737;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_03;0.5352161785216178;0.29555267702936094;50;105;2868;2316;0.017433751743375175;0.04533678756476684;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_03.jpg;6
2635;spurious_copper;381;937;516;981;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_04;0.1563807531380753;0.41407599309153714;135;44;2868;2316;0.04707112970711297;0.018998272884283247;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_04.jpg;6
2636;spurious_copper;1108;897;1210;932;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_04;0.4041143654114365;0.39486183074265974;102;35;2868;2316;0.03556485355648536;0.015112262521588947;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_04.jpg;6
2637;spurious_copper;1111;841;1181;876;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_04;0.399581589958159;0.37068221070811747;70;35;2868;2316;0.024407252440725245;0.015112262521588947;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_04.jpg;6
2638;spurious_copper;1393;646;1435;731;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_04;0.4930264993026499;0.297279792746114;42;85;2868;2316;0.014644351464435146;0.03670120898100173;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_04.jpg;6
2639;spurious_copper;716;895;757;986;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_04;0.2567991631799163;0.4060880829015544;41;91;2868;2316;0.014295676429567642;0.03929188255613126;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_04.jpg;6
2640;spurious_copper;2482;1831;2535;1949;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_05;0.8746513249651325;0.8160621761658031;53;118;2868;2316;0.018479776847977684;0.05094991364421416;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_05.jpg;6
2641;spurious_copper;1365;1114;1399;1202;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_05;0.4818688981868898;0.5;34;88;2868;2316;0.011854951185495118;0.037996545768566495;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_05.jpg;6
2642;spurious_copper;843;1398;891;1492;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_05;0.3023012552301255;0.6239205526770294;48;94;2868;2316;0.016736401673640166;0.04058721934369603;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_05.jpg;6
2643;spurious_copper;1465;1517;1582;1559;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_05;0.5312064156206415;0.6640759930915371;117;42;2868;2316;0.04079497907949791;0.018134715025906734;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_05.jpg;6
2644;spurious_copper;1640;1863;1728;1912;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_05;0.5871687587168759;0.8149827288428325;88;49;2868;2316;0.030683403068340307;0.021157167530224525;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_05.jpg;6
2645;spurious_copper;2067;1144;2104;1239;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_06;0.7271617852161785;0.5144645941278065;37;95;2868;2316;0.01290097629009763;0.041018998272884286;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_06.jpg;6
2646;spurious_copper;2559;1537;2594;1673;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_06;0.8983612273361228;0.6930051813471503;35;136;2868;2316;0.012203626220362623;0.05872193436960276;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_06.jpg;6
2647;spurious_copper;296;703;399;756;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_06;0.12116457461645747;0.31498272884283246;103;53;2868;2316;0.035913528591352856;0.022884283246977548;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_06.jpg;6
2648;spurious_copper;1106;839;1193;881;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_06;0.40080195258019524;0.37132987910189985;87;42;2868;2316;0.030334728033472803;0.018134715025906734;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_06.jpg;6
2649;spurious_copper;2172;1449;2240;1581;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_06;0.7691771269177127;0.6541450777202072;68;132;2868;2316;0.023709902370990237;0.05699481865284974;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_06.jpg;6
2650;spurious_copper;1145;663;1238;710;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_07;0.4154463040446304;0.2964162348877375;93;47;2868;2316;0.032426778242677826;0.020293609671848015;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_07.jpg;6
2651;spurious_copper;1576;422;1689;464;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_07;0.5692119944211994;0.19127806563039723;113;42;2868;2316;0.03940027894002789;0.018134715025906734;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_07.jpg;6
2652;spurious_copper;1911;2078;2045;2127;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_07;0.689679218967922;0.9078151986183074;134;49;2868;2316;0.046722454672245464;0.021157167530224525;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_07.jpg;6
2653;spurious_copper;1055;788;1116;817;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_07;0.378486750348675;0.34650259067357514;61;29;2868;2316;0.021269177126917713;0.012521588946459413;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_07.jpg;6
2654;spurious_copper;2052;315;2104;410;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_07;0.7245467224546722;0.15651986183074265;52;95;2868;2316;0.01813110181311018;0.041018998272884286;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_07.jpg;6
2655;spurious_copper;2060;658;2108;786;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_08;0.7266387726638772;0.31174438687392053;48;128;2868;2316;0.016736401673640166;0.055267702936096716;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_08.jpg;6
2656;spurious_copper;1810;1075;1842;1176;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_08;0.6366806136680614;0.4859671848013817;32;101;2868;2316;0.011157601115760111;0.043609671848013815;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_08.jpg;6
2657;spurious_copper;1827;1368;1859;1447;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_08;0.6426080892608089;0.6077288428324698;32;79;2868;2316;0.011157601115760111;0.034110535405872194;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_08.jpg;6
2658;spurious_copper;228;707;306;751;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_08;0.09309623430962342;0.31476683937823835;78;44;2868;2316;0.027196652719665274;0.018998272884283247;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_08.jpg;6
2659;spurious_copper;1599;1442;1632;1535;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_08;0.5632845188284519;0.6427029360967185;33;93;2868;2316;0.011506276150627616;0.04015544041450777;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_08.jpg;6
2660;spurious_copper;1172;429;1289;469;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_09;0.42904463040446306;0.19386873920552677;117;40;2868;2316;0.04079497907949791;0.017271157167530225;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_09.jpg;6
2661;spurious_copper;1497;1515;1591;1555;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_09;0.5383542538354253;0.6627806563039723;94;40;2868;2316;0.03277545327754533;0.017271157167530225;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_09.jpg;6
2662;spurious_copper;1108;834;1181;872;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_09;0.39905857740585776;0.36830742659758203;73;38;2868;2316;0.025453277545327755;0.016407599309153715;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_09.jpg;6
2663;spurious_copper;706;892;741;991;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_09;0.2522663877266388;0.4065198618307427;35;99;2868;2316;0.012203626220362623;0.042746113989637305;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_09.jpg;6
2664;spurious_copper;1055;1136;1114;1171;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_09;0.37813807531380755;0.49805699481865284;59;35;2868;2316;0.020571827057182707;0.015112262521588947;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_09.jpg;6
2665;spurious_copper;1299;429;1393;461;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_10;0.46931659693165967;0.19214162348877376;94;32;2868;2316;0.03277545327754533;0.013816925734024179;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_10.jpg;6
2666;spurious_copper;2068;804;2105;955;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_10;0.727510460251046;0.3797495682210708;37;151;2868;2316;0.01290097629009763;0.0651986183074266;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_10.jpg;6
2667;spurious_copper;942;2155;1074;2192;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_10;0.3514644351464435;0.9384715025906736;132;37;2868;2316;0.04602510460251046;0.015975820379965457;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_10.jpg;6
2668;spurious_copper;2409;1856;2448;1930;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_10;0.8467573221757322;0.8173575129533679;39;74;2868;2316;0.013598326359832637;0.03195164075993091;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_10.jpg;6
2669;spurious_copper;2412;1301;2446;1389;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\06_spurious_copper_10;0.846931659693166;0.5807426597582038;34;88;2868;2316;0.011854951185495118;0.037996545768566495;.\data\pcb_defects_kaggle\images/Spurious_copper/06_spurious_copper_10.jpg;6
2670;spurious_copper;975;244;1108;298;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_01;0.35864325068870523;0.14107235814679855;133;54;2904;1921;0.04579889807162534;0.028110359187922956;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_01.jpg;6
2671;spurious_copper;930;988;1086;1041;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_01;0.34710743801652894;0.5281103591879229;156;53;2904;1921;0.05371900826446281;0.027589796980739198;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_01.jpg;6
2672;spurious_copper;1451;879;1513;984;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_01;0.5103305785123967;0.484903695991671;62;105;2904;1921;0.02134986225895317;0.05465903175429464;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_01.jpg;6
2673;spurious_copper;1591;819;1639;920;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_01;0.556129476584022;0.452628839146278;48;101;2904;1921;0.01652892561983471;0.052576782925559604;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_01.jpg;6
2674;spurious_copper;1856;1001;1975;1046;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_01;0.6596074380165289;0.5327954190525768;119;45;2904;1921;0.040977961432506885;0.02342529932326913;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_01.jpg;6
2675;spurious_copper;1163;386;1236;481;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_02;0.41305096418732784;0.22566371681415928;73;95;2904;1921;0.025137741046831957;0.04945340968245705;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_02.jpg;6
2676;spurious_copper;1523;655;1630;710;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_02;0.5428719008264463;0.3552837064029151;107;55;2904;1921;0.03684573002754821;0.028630921395106715;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_02.jpg;6
2677;spurious_copper;1022;922;1158;986;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_02;0.3753443526170799;0.4966163456533056;136;64;2904;1921;0.046831955922865015;0.03331598125976054;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_02.jpg;6
2678;spurious_copper;1951;500;2036;586;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_02;0.6864669421487604;0.2826652785007808;85;86;2904;1921;0.029269972451790634;0.04476834981780323;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_02.jpg;6
2679;spurious_copper;1173;1296;1318;1346;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_02;0.42889118457300274;0.6876626756897449;145;50;2904;1921;0.04993112947658402;0.026028110359187923;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_02.jpg;6
2680;spurious_copper;1596;824;1637;936;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_03;0.5566460055096418;0.45809474232170744;41;112;2904;1921;0.014118457300275482;0.05830296720458095;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_03.jpg;6
2681;spurious_copper;1873;789;1918;891;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_03;0.6527203856749312;0.4372722540343571;45;102;2904;1921;0.015495867768595042;0.05309734513274336;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_03.jpg;6
2682;spurious_copper;684;746;737;865;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_03;0.2446625344352617;0.41931285788651745;53;119;2904;1921;0.01825068870523416;0.061946902654867256;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_03.jpg;6
2683;spurious_copper;1444;877;1496;972;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_03;0.506198347107438;0.4812597605413847;52;95;2904;1921;0.01790633608815427;0.04945340968245705;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_03.jpg;6
2684;spurious_copper;410;615;498;691;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_03;0.15633608815426997;0.3399271212909943;88;76;2904;1921;0.030303030303030304;0.03956272774596564;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_03.jpg;6
2685;spurious_copper;1737;819;1782;936;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_04;0.6058884297520661;0.45679333680374806;45;117;2904;1921;0.015495867768595042;0.06090577824049974;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_04.jpg;6
2686;spurious_copper;2146;936;2194;1032;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_04;0.7472451790633609;0.5122332118688183;48;96;2904;1921;0.01652892561983471;0.04997397188964081;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_04.jpg;6
2687;spurious_copper;2144;793;2261;850;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_04;0.7584366391184573;0.4276418532014576;117;57;2904;1921;0.040289256198347105;0.029672045809474232;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_04.jpg;6
2688;spurious_copper;1824;988;1947;1041;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_04;0.6492768595041323;0.5281103591879229;123;53;2904;1921;0.042355371900826444;0.027589796980739198;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_04.jpg;6
2689;spurious_copper;720;448;829;500;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_04;0.26670110192837465;0.2467464862051015;109;52;2904;1921;0.03753443526170799;0.02706923477355544;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_04.jpg;6
2690;spurious_copper;1541;660;1667;713;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_05;0.5523415977961432;0.35736595523165016;126;53;2904;1921;0.04338842975206612;0.027589796980739198;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_05.jpg;6
2691;spurious_copper;2205;581;2263;667;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_05;0.7692837465564738;0.3248308172826653;58;86;2904;1921;0.01997245179063361;0.04476834981780323;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_05.jpg;6
2692;spurious_copper;1460;874;1492;982;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_05;0.5082644628099173;0.48308172826652784;32;108;2904;1921;0.011019283746556474;0.05622071837584591;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_05.jpg;6
2693;spurious_copper;934;993;1065;1036;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_05;0.34418044077134985;0.5281103591879229;131;43;2904;1921;0.04511019283746556;0.022384174908901613;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_05.jpg;6
2694;spurious_copper;1939;484;2042;598;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_05;0.6854338842975206;0.28162415408641334;103;114;2904;1921;0.03546831955922865;0.059344091618948464;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_05.jpg;6
2695;spurious_copper;1068;529;1129;651;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_06;0.37827134986225897;0.3071317022384175;61;122;2904;1921;0.02100550964187328;0.06350858927641853;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_06.jpg;6
2696;spurious_copper;889;1107;1029;1151;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_06;0.33023415977961434;0.5877147319104633;140;44;2904;1921;0.048209366391184574;0.022904737116085372;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_06.jpg;6
2697;spurious_copper;1796;781;1853;901;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_06;0.628271349862259;0.43779281624154087;57;120;2904;1921;0.01962809917355372;0.062467464862051014;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_06.jpg;6
2698;spurious_copper;1591;827;1649;936;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_06;0.5578512396694215;0.4588755856324831;58;109;2904;1921;0.01997245179063361;0.05674128058302967;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_06.jpg;6
2699;spurious_copper;1934;826;2013;908;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_06;0.6795798898071626;0.45132743362831856;79;82;2904;1921;0.027203856749311296;0.04268610098906819;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_06.jpg;6
2700;spurious_copper;1870;777;1918;894;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_07;0.6522038567493113;0.4349297241020302;48;117;2904;1921;0.01652892561983471;0.06090577824049974;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_07.jpg;6
2701;spurious_copper;2125;791;2279;857;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_07;0.7582644628099173;0.42894325871941696;154;66;2904;1921;0.05303030303030303;0.03435710567412806;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_07.jpg;6
2702;spurious_copper;1029;927;1201;989;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_07;0.38395316804407714;0.4986985944820406;172;62;2904;1921;0.05922865013774105;0.032274856845393024;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_07.jpg;6
2703;spurious_copper;2215;584;2267;669;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_07;0.7716942148760331;0.32613222280062465;52;85;2904;1921;0.01790633608815427;0.04424778761061947;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_07.jpg;6
2704;spurious_copper;1982;439;2080;512;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_07;0.6993801652892562;0.24752732951587714;98;73;2904;1921;0.0337465564738292;0.03800104112441437;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_07.jpg;6
2705;spurious_copper;1358;477;1449;529;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_08;0.48329889807162535;0.2618427902134305;91;52;2904;1921;0.03133608815426997;0.02706923477355544;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_08.jpg;6
2706;spurious_copper;1029;936;1186;979;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_08;0.38137052341597794;0.49843831337844874;157;43;2904;1921;0.0540633608815427;0.022384174908901613;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_08.jpg;6
2707;spurious_copper;1306;850;1460;903;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_08;0.4762396694214876;0.4562727745965643;154;53;2904;1921;0.05303030303030303;0.027589796980739198;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_08.jpg;6
2708;spurious_copper;1736;851;1772;920;.\data\pcb_defects_kaggle\Annotations\Spurious_copper\07_spurious_copper_08;0.6039944903581267;0.46095783446121813;36;69;2904;1921;0.012396694214876033;0.03591879229567933;.\data\pcb_defects_kaggle\images/Spurious_copper/07_spurious_copper_08.jpg;6
